date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2016-02-17,-0,-3,0.0,8.7,2,64,11:27 AM,03:33 AM,07:20 AM,04:45 PM,-6,-8,-2,-8,37,10,76,0.0,1030,-0,10,212,22,stockholm
2016-02-18,2,-2,0.6,3.5,1,72,12:20 PM,04:30 AM,07:17 AM,04:47 PM,-1,-4,0,-4,27,79,91,0.7,1017,2,8,181,16,stockholm
2016-02-19,0,-1,0.1,7.0,1,79,01:23 PM,05:17 AM,07:15 AM,04:50 PM,-2,-4,-1,-4,16,62,92,0.1,1016,0,8,218,9,stockholm
2016-02-20,1,-2,0.7,7.0,1,87,02:30 PM,05:54 AM,07:12 AM,04:52 PM,-2,-6,-0,-6,40,66,89,0.8,1004,1,9,184,24,stockholm
2016-02-21,1,-0,0.0,5.3,1,95,03:42 PM,06:23 AM,07:09 AM,04:55 PM,-0,-4,0,-4,29,70,94,0.0,991,1,9,210,17,stockholm
2016-02-22,1,-2,0.0,5.3,1,100,04:53 PM,06:47 AM,07:07 AM,04:57 PM,-2,-5,-1,-5,25,63,93,0.0,986,1,10,264,15,stockholm
2016-02-23,-1,-3,0.0,5.4,1,100,06:05 PM,07:07 AM,07:04 AM,05:00 PM,-3,-6,-2,-6,24,69,92,0.0,994,-1,9,286,14,stockholm
2016-02-24,-0,-5,0.0,8.7,2,83,07:16 PM,07:25 AM,07:01 AM,05:02 PM,-4,-8,-3,-8,30,22,87,0.0,1000,-0,10,270,16,stockholm
2016-02-25,0,-4,0.0,8.7,2,75,08:26 PM,07:41 AM,06:58 AM,05:05 PM,-4,-7,-2,-7,31,37,86,0.0,999,0,10,265,17,stockholm
2016-02-26,-0,-5,0.3,3.9,1,68,09:35 PM,07:58 AM,06:55 AM,05:07 PM,-4,-7,-2,-7,23,92,90,0.4,1002,-0,7,299,14,stockholm
2016-02-27,-1,-5,0.1,8.7,2,60,10:44 PM,08:15 AM,06:52 AM,05:10 PM,-4,-7,-3,-7,25,27,90,0.1,1009,-1,10,255,13,stockholm
2016-02-28,-0,-4,0.0,8.7,2,53,11:52 PM,08:34 AM,06:50 AM,05:12 PM,-4,-7,-2,-7,23,16,87,0.0,1017,-0,10,303,12,stockholm
2016-02-29,-0,-4,0.0,8.7,2,45,No moonrise,08:57 AM,06:47 AM,05:15 PM,-4,-5,-2,-5,18,7,86,0.0,1027,-0,10,260,9,stockholm
2016-03-01,0,-3,0.0,8.7,2,43,12:58 AM,09:26 AM,06:44 AM,05:17 PM,-4,-6,-2,-6,26,30,83,0.0,1021,0,10,179,13,stockholm
2016-03-02,0,-2,0.0,4.0,1,36,02:01 AM,10:00 AM,06:41 AM,05:20 PM,-3,-6,-1,-6,32,99,86,0.0,1004,0,10,129,20,stockholm
2016-03-03,2,1,0.1,4.1,1,29,03:00 AM,10:45 AM,06:38 AM,05:22 PM,1,-2,1,-2,27,100,95,0.1,1005,2,5,131,16,stockholm
2016-03-04,2,1,0.6,4.1,1,22,03:52 AM,11:40 AM,06:35 AM,05:25 PM,1,-3,2,-3,34,100,96,1.9,1008,2,9,130,20,stockholm
2016-03-05,1,0,0.4,4.1,1,14,04:35 AM,12:46 PM,06:32 AM,05:27 PM,-1,-3,1,-3,21,90,89,0.5,1009,1,9,124,13,stockholm
2016-03-06,1,-0,0.1,4.1,1,7,05:12 AM,02:03 PM,06:29 AM,05:30 PM,-1,-4,0,-4,27,97,90,0.1,1005,1,10,81,17,stockholm
2016-03-07,2,1,0.0,4.1,1,0,05:42 AM,03:26 PM,06:27 AM,05:32 PM,1,-3,2,-3,35,79,92,0.4,1001,2,9,152,21,stockholm
2016-03-08,3,0,0.0,7.2,1,0,06:07 AM,04:54 PM,06:24 AM,05:35 PM,-0,-2,1,-2,24,57,90,0.0,1010,3,10,206,14,stockholm
2016-03-09,3,-0,0.0,4.2,1,0,06:30 AM,06:23 PM,06:21 AM,05:37 PM,-0,-2,1,-2,17,84,92,0.0,1016,3,8,220,10,stockholm
2016-03-10,2,-1,0.0,8.7,2,7,06:52 AM,07:54 PM,06:18 AM,05:39 PM,-1,-0,1,-0,9,21,88,0.0,1027,2,10,281,5,stockholm
2016-03-11,3,-0,0.0,8.7,2,14,07:15 AM,09:24 PM,06:15 AM,05:42 PM,-0,-1,2,-1,16,34,89,0.0,1031,3,9,299,9,stockholm
2016-03-12,3,-0,0.0,8.7,2,22,07:40 AM,10:50 PM,06:12 AM,05:44 PM,-1,-1,1,-1,14,31,87,0.0,1034,3,8,274,8,stockholm
2016-03-13,3,-1,0.0,4.3,1,29,08:08 AM,No moonset,06:09 AM,05:47 PM,-1,-4,1,-4,27,68,89,0.0,1034,3,10,259,17,stockholm
2016-03-14,6,2,0.0,4.3,1,36,08:42 AM,12:11 AM,06:06 AM,05:49 PM,2,-0,3,-0,28,89,89,0.4,1030,6,8,242,15,stockholm
2016-03-15,5,2,0.0,4.3,1,44,09:25 AM,01:24 AM,06:03 AM,05:51 PM,3,2,4,2,14,89,91,0.4,1032,5,7,159,8,stockholm
2016-03-16,9,2,0.0,11.5,3,51,10:16 AM,02:26 AM,06:00 AM,05:54 PM,3,2,5,2,26,16,84,0.0,1030,9,10,305,14,stockholm
2016-03-17,9,3,0.0,11.6,3,58,11:16 AM,03:16 AM,05:58 AM,05:56 PM,2,1,5,1,36,13,79,0.0,1020,9,10,310,20,stockholm
2016-03-18,2,0,0.0,6.0,1,65,12:22 PM,03:56 AM,05:55 AM,05:58 PM,-5,-3,1,-3,31,76,63,0.0,1015,2,10,247,21,stockholm
2016-03-19,3,-1,0.2,7.8,1,73,01:31 PM,04:27 AM,05:52 AM,06:01 PM,-2,-4,1,-4,23,91,81,0.4,1010,3,9,213,15,stockholm
2016-03-20,2,-1,0.4,7.8,1,80,02:42 PM,04:52 AM,05:49 AM,06:03 PM,-1,-2,1,-2,13,99,86,2.7,1006,2,9,210,8,stockholm
2016-03-21,2,-1,0.2,9.2,1,87,03:53 PM,05:13 AM,05:46 AM,06:05 PM,-0,-3,1,-3,23,76,91,0.3,1003,2,8,198,14,stockholm
2016-03-22,2,0,0.7,7.9,1,94,05:04 PM,05:31 AM,05:43 AM,06:08 PM,-1,-3,1,-3,22,100,86,0.8,1007,2,8,148,15,stockholm
2016-03-23,4,-0,0.1,9.3,1,100,06:13 PM,05:48 AM,05:40 AM,06:10 PM,1,-2,2,-2,20,84,92,0.2,1007,4,8,91,13,stockholm
2016-03-24,5,-1,0.0,10.6,1,100,07:23 PM,06:04 AM,05:37 AM,06:12 PM,-2,-2,2,-2,22,57,79,0.0,1009,5,10,214,14,stockholm
2016-03-25,5,2,0.0,8.0,1,84,08:32 PM,06:21 AM,05:34 AM,06:15 PM,2,-1,3,-1,30,97,89,0.8,1004,5,8,216,18,stockholm
2016-03-26,8,1,0.0,11.9,2,76,09:41 PM,06:40 AM,05:31 AM,06:17 PM,2,1,5,1,29,55,83,0.0,1011,8,10,244,16,stockholm
2016-03-27,8,3,0.0,10.6,2,69,10:47 PM,07:01 AM,05:28 AM,06:19 PM,1,0,5,0,57,49,76,0.0,1008,8,10,189,34,stockholm
2016-03-28,9,2,0.0,13.0,3,62,11:51 PM,07:27 AM,05:25 AM,06:22 PM,2,2,5,2,27,32,81,0.0,1007,9,10,187,16,stockholm
2016-03-29,9,4,0.0,10.7,2,55,No moonrise,07:59 AM,05:22 AM,06:24 PM,3,2,6,2,32,50,81,1.6,1000,9,10,185,18,stockholm
2016-03-30,8,2,0.0,9.4,2,47,12:51 AM,08:38 AM,05:19 AM,06:26 PM,2,2,5,2,22,75,81,0.2,1003,8,10,223,13,stockholm
2016-03-31,7,3,0.0,12.0,2,43,01:44 AM,09:28 AM,05:16 AM,06:29 PM,2,2,5,2,19,64,81,0.6,1005,7,10,249,12,stockholm
2016-04-01,7,3,0.0,12.0,1,26,02:30 AM,10:27 AM,05:13 AM,06:31 PM,-0,1,4,1,26,45,73,1.1,1012,7,10,266,16,stockholm
2016-04-02,7,1,0.0,8.3,1,19,03:08 AM,11:38 AM,05:10 AM,06:34 PM,-1,-0,4,-0,32,82,71,0.4,1019,7,9,239,19,stockholm
2016-04-03,9,4,0.0,10.8,2,11,03:40 AM,12:55 PM,05:07 AM,06:36 PM,2,5,7,5,17,74,72,0.1,1016,9,10,190,9,stockholm
2016-04-04,7,4,0.0,9.6,2,4,04:06 AM,02:19 PM,05:04 AM,06:38 PM,1,2,5,2,24,70,74,0.0,1014,7,10,125,15,stockholm
2016-04-05,10,5,0.0,10.8,2,0,04:30 AM,03:47 PM,05:01 AM,06:41 PM,4,5,7,5,20,72,82,0.6,1007,10,9,159,12,stockholm
2016-04-06,10,7,0.0,8.7,2,0,04:52 AM,05:18 PM,04:58 AM,06:43 PM,5,3,7,3,43,89,83,0.2,995,10,9,196,27,stockholm
2016-04-07,7,4,0.0,9.9,2,0,05:14 AM,06:49 PM,04:55 AM,06:46 PM,3,2,6,2,42,72,82,0.0,998,7,10,211,25,stockholm
2016-04-08,8,4,0.0,9.9,2,3,05:38 AM,08:20 PM,04:53 AM,06:48 PM,2,2,6,2,31,79,78,0.0,1003,8,10,222,20,stockholm
2016-04-09,8,4,0.0,11.1,2,11,06:05 AM,09:47 PM,04:50 AM,06:50 PM,2,3,6,3,22,53,76,0.7,1008,8,9,222,14,stockholm
2016-04-10,9,2,0.0,14.1,3,19,06:37 AM,11:07 PM,04:47 AM,06:53 PM,-1,5,6,5,11,18,62,0.0,1020,9,10,106,7,stockholm
2016-04-11,10,3,0.0,14.1,3,26,07:18 AM,No moonset,04:44 AM,06:55 PM,-2,6,7,6,13,24,54,0.0,1024,10,10,206,8,stockholm
2016-04-12,11,3,0.0,14.2,3,34,08:07 AM,12:16 AM,04:41 AM,06:58 PM,-1,6,8,6,17,9,56,0.0,1018,11,10,215,10,stockholm
2016-04-13,7,3,0.0,10.2,2,41,09:06 AM,01:13 AM,04:38 AM,07:00 PM,1,1,4,1,23,61,82,1.7,1009,7,9,161,15,stockholm
2016-04-14,8,2,0.0,12.4,2,49,10:12 AM,01:57 AM,04:35 AM,07:02 PM,1,2,5,2,20,58,78,0.8,1013,8,9,178,12,stockholm
2016-04-15,8,2,0.0,11.3,2,56,11:21 AM,02:31 AM,04:32 AM,07:05 PM,1,3,5,3,20,63,76,0.2,1016,8,10,176,13,stockholm
2016-04-16,9,3,0.0,13.4,2,64,12:32 PM,02:58 AM,04:29 AM,07:07 PM,1,2,5,2,22,55,76,0.4,1014,9,9,191,14,stockholm
2016-04-17,9,2,0.0,13.5,2,71,01:43 PM,03:20 AM,04:26 AM,07:10 PM,1,2,6,2,29,56,75,0.2,1012,9,10,225,18,stockholm
2016-04-18,9,3,0.0,11.4,2,79,02:53 PM,03:38 AM,04:24 AM,07:12 PM,1,3,6,3,24,60,75,0.5,1015,9,10,195,15,stockholm
2016-04-19,10,2,0.0,12.4,2,87,04:03 PM,03:55 AM,04:21 AM,07:14 PM,1,4,6,4,22,57,71,0.1,1019,10,10,217,14,stockholm
2016-04-20,10,3,0.0,12.4,2,94,05:13 PM,04:11 AM,04:18 AM,07:17 PM,2,4,7,4,23,58,70,0.6,1018,10,10,194,15,stockholm
2016-04-21,11,3,0.0,10.4,2,100,06:22 PM,04:28 AM,04:15 AM,07:19 PM,0,4,7,4,25,62,64,2.2,1012,11,10,235,15,stockholm
2016-04-22,9,4,0.0,11.5,2,100,07:31 PM,04:45 AM,04:12 AM,07:22 PM,1,2,6,2,31,65,71,0.9,1007,9,9,325,21,stockholm
2016-04-23,5,1,0.0,12.5,1,83,08:38 PM,05:06 AM,04:10 AM,07:24 PM,-1,1,3,1,14,66,76,0.4,1008,5,10,188,10,stockholm
2016-04-24,5,0,0.0,12.5,1,76,09:44 PM,05:30 AM,04:07 AM,07:27 PM,-1,-1,3,-1,24,50,76,1.2,1007,5,10,115,16,stockholm
2016-04-25,5,-0,0.0,12.5,1,68,10:46 PM,05:59 AM,04:04 AM,07:29 PM,-2,-1,2,-1,20,38,75,0.1,1005,5,10,241,14,stockholm
2016-04-26,7,2,0.0,14.5,3,61,11:41 PM,06:35 AM,04:02 AM,07:31 PM,-1,1,4,1,20,28,71,0.0,1008,7,10,87,14,stockholm
2016-04-27,6,1,0.0,10.8,1,53,No moonrise,07:21 AM,03:59 AM,07:34 PM,0,1,4,1,20,69,78,0.0,1007,6,10,233,14,stockholm
2016-04-28,7,3,0.0,9.9,2,46,12:29 AM,08:16 AM,03:56 AM,07:36 PM,3,1,5,1,31,90,87,3.6,1010,7,9,107,21,stockholm
2016-04-29,9,4,0.0,14.5,3,38,01:09 AM,09:22 AM,03:54 AM,07:39 PM,2,3,6,3,34,30,73,0.0,1019,9,10,168,22,stockholm
2016-04-30,11,4,0.0,13.6,2,30,01:42 AM,10:34 AM,03:51 AM,07:41 PM,2,4,7,4,27,42,71,0.0,1027,11,10,131,17,stockholm
2016-05-01,13,5,0.0,12.7,3,29,02:09 AM,11:53 AM,03:48 AM,07:43 PM,2,7,9,7,22,50,62,0.0,1026,13,10,172,12,stockholm
2016-05-02,13,6,0.0,14.5,4,22,02:33 AM,01:17 PM,03:46 AM,07:46 PM,0,8,9,8,20,36,55,0.0,1024,13,10,240,12,stockholm
2016-05-03,15,6,0.0,12.7,3,15,02:54 AM,02:43 PM,03:43 AM,07:48 PM,2,9,11,9,23,48,58,0.0,1019,15,10,192,13,stockholm
2016-05-04,16,7,0.0,14.5,4,8,03:15 AM,04:12 PM,03:41 AM,07:50 PM,4,10,12,10,24,12,59,0.0,1022,16,10,242,13,stockholm
2016-05-05,16,7,0.0,14.5,4,0,03:37 AM,05:44 PM,03:38 AM,07:53 PM,2,10,12,10,29,5,54,0.0,1026,16,10,271,17,stockholm
2016-05-06,16,7,0.0,14.5,4,0,04:02 AM,07:14 PM,03:36 AM,07:55 PM,3,11,12,11,24,6,54,0.0,1024,16,10,237,14,stockholm
2016-05-07,19,9,0.0,14.5,5,0,04:31 AM,08:39 PM,03:33 AM,07:57 PM,4,12,13,12,26,15,52,0.0,1023,19,10,201,15,stockholm
2016-05-08,20,9,0.0,14.5,5,7,05:08 AM,09:57 PM,03:31 AM,08:00 PM,4,13,14,13,22,16,49,0.0,1025,20,10,201,12,stockholm
2016-05-09,22,11,0.0,14.5,5,14,05:53 AM,11:02 PM,03:28 AM,08:02 PM,5,17,17,17,18,12,47,0.0,1025,22,10,207,10,stockholm
2016-05-10,22,10,0.0,14.5,5,21,06:49 AM,11:54 PM,03:26 AM,08:04 PM,6,15,16,15,26,25,51,0.0,1019,22,10,214,15,stockholm
2016-05-11,13,7,0.0,12.9,3,29,07:55 AM,No moonset,03:24 AM,08:07 PM,3,8,10,8,25,33,63,0.0,1021,13,10,54,18,stockholm
2016-05-12,13,3,0.0,13.7,3,36,09:05 AM,12:33 AM,03:21 AM,08:09 PM,2,8,9,8,16,31,63,0.0,1014,13,10,122,10,stockholm
2016-05-13,12,5,0.0,13.7,3,43,10:17 AM,01:03 AM,03:19 AM,08:11 PM,4,6,8,6,21,43,75,0.0,1004,12,10,77,14,stockholm
2016-05-14,9,5,0.0,10.6,2,50,11:30 AM,01:27 AM,03:17 AM,08:13 PM,4,3,7,3,29,88,81,0.0,1002,9,10,12,22,stockholm
2016-05-15,9,5,0.0,11.4,2,58,12:41 PM,01:46 AM,03:14 AM,08:16 PM,3,2,7,2,48,91,77,1.9,1003,9,10,9,33,stockholm
2016-05-16,10,5,0.0,12.2,2,65,01:52 PM,02:03 AM,03:12 AM,08:18 PM,5,5,8,5,29,71,84,0.8,1003,10,9,56,19,stockholm
2016-05-17,12,5,0.0,11.5,3,72,03:02 PM,02:19 AM,03:10 AM,08:20 PM,5,7,9,7,17,55,79,0.2,1006,12,10,114,10,stockholm
2016-05-18,13,6,0.0,13.7,4,80,04:11 PM,02:35 AM,03:08 AM,08:22 PM,6,8,11,8,27,42,73,0.0,1008,13,10,190,19,stockholm
2016-05-19,16,8,0.0,13.7,3,87,05:20 PM,02:52 AM,03:06 AM,08:24 PM,8,11,12,11,19,60,77,1.2,1015,16,9,178,12,stockholm
2016-05-20,17,8,0.0,13.0,3,94,06:29 PM,03:12 AM,03:04 AM,08:27 PM,8,12,13,12,19,50,75,0.2,1017,17,9,170,12,stockholm
2016-05-21,17,9,0.0,13.0,4,100,07:36 PM,03:34 AM,03:02 AM,08:29 PM,8,12,13,12,20,58,75,0.6,1018,17,9,182,12,stockholm
2016-05-22,17,9,0.0,15.2,3,100,08:40 PM,04:01 AM,03:00 AM,08:31 PM,9,12,13,12,26,53,77,0.0,1014,17,10,194,16,stockholm
2016-05-23,19,11,0.0,17.4,5,84,09:39 PM,04:34 AM,02:58 AM,08:33 PM,9,13,15,13,35,9,71,0.0,1014,19,10,162,21,stockholm
2016-05-24,20,9,0.0,17.4,5,77,10:29 PM,05:17 AM,02:56 AM,08:35 PM,10,14,15,14,23,12,75,0.0,1015,20,10,97,14,stockholm
2016-05-25,12,8,0.0,15.4,3,70,11:12 PM,06:10 AM,02:54 AM,08:37 PM,7,7,10,7,33,59,82,0.9,1016,12,10,136,22,stockholm
2016-05-26,9,8,0.0,13.4,2,62,11:47 PM,07:12 AM,02:52 AM,08:39 PM,6,5,8,5,34,91,88,0.7,1012,9,9,254,23,stockholm
2016-05-27,10,7,0.0,14.1,2,55,No moonrise,08:21 AM,02:50 AM,08:41 PM,7,5,8,5,22,78,94,0.0,1017,10,4,64,13,stockholm
2016-05-28,12,8,0.0,17.4,3,48,12:15 AM,09:37 AM,02:49 AM,08:43 PM,8,8,10,8,22,50,88,0.0,1022,12,5,89,12,stockholm
2016-05-29,15,9,0.0,16.1,3,40,12:39 AM,10:57 AM,02:47 AM,08:44 PM,9,10,12,10,31,46,82,0.0,1022,15,10,73,21,stockholm
2016-05-30,19,9,0.0,17.4,5,33,01:00 AM,12:20 PM,02:46 AM,08:46 PM,11,12,13,12,33,16,85,0.0,1022,19,10,52,19,stockholm
2016-05-31,17,9,0.0,15.5,4,29,01:21 AM,01:45 PM,02:44 AM,08:48 PM,9,13,14,13,20,60,74,0.5,1015,17,9,159,13,stockholm
2016-06-01,20,11,0.0,16.8,4,12,01:41 AM,03:13 PM,02:43 AM,08:50 PM,11,15,16,15,22,39,73,0.3,1019,20,10,117,12,stockholm
2016-06-02,22,13,0.0,16.8,4,4,02:03 AM,04:41 PM,02:41 AM,08:51 PM,11,17,18,17,23,23,66,0.0,1021,22,10,61,13,stockholm
2016-06-03,23,12,0.0,17.4,4,0,02:28 AM,06:08 PM,02:40 AM,08:53 PM,10,17,18,17,19,12,65,4.3,1017,23,10,199,10,stockholm
2016-06-04,15,7,0.0,17.4,4,0,03:00 AM,07:31 PM,02:39 AM,08:54 PM,5,11,12,11,24,18,61,0.0,1017,15,10,114,16,stockholm
2016-06-05,14,6,0.0,17.4,4,0,03:40 AM,08:44 PM,02:38 AM,08:56 PM,3,8,10,8,25,14,63,0.0,1021,14,10,127,17,stockholm
2016-06-06,15,5,0.0,17.4,4,3,04:31 AM,09:44 PM,02:37 AM,08:57 PM,3,9,11,9,21,22,61,0.0,1025,15,10,230,13,stockholm
2016-06-07,21,10,0.0,17.4,4,11,05:33 AM,10:29 PM,02:36 AM,08:58 PM,11,15,16,15,28,21,71,3.1,1018,21,10,257,15,stockholm
2016-06-08,14,9,0.0,18.7,3,18,06:42 AM,11:05 PM,02:35 AM,09:00 PM,6,10,12,10,32,24,69,0.1,1014,14,10,236,19,stockholm
2016-06-09,13,6,0.0,18.7,3,26,07:57 AM,11:32 PM,02:34 AM,09:01 PM,2,8,10,8,21,39,59,0.0,1012,13,10,277,14,stockholm
2016-06-10,9,7,0.0,18.7,3,33,09:11 AM,11:53 PM,02:33 AM,09:02 PM,3,5,8,5,28,33,70,0.0,1007,9,10,107,19,stockholm
2016-06-11,13,5,0.0,18.7,3,41,10:25 AM,No moonset,02:33 AM,09:03 PM,6,7,10,7,29,38,77,0.5,1012,13,10,182,20,stockholm
2016-06-12,15,5,0.0,18.6,3,48,11:37 AM,12:11 AM,02:32 AM,09:04 PM,5,10,11,10,18,38,69,0.0,1013,15,10,229,11,stockholm
2016-06-13,19,8,0.0,18.7,5,56,12:48 PM,12:28 AM,02:32 AM,09:05 PM,7,13,14,13,21,17,63,0.0,1009,19,10,236,12,stockholm
2016-06-14,17,9,0.0,18.7,5,63,01:58 PM,12:44 AM,02:31 AM,09:05 PM,6,12,13,12,21,15,62,0.0,1008,17,10,176,13,stockholm
2016-06-15,15,10,0.0,18.8,4,71,03:07 PM,01:00 AM,02:31 AM,09:06 PM,9,13,14,13,26,30,75,0.0,1006,15,8,123,16,stockholm
2016-06-16,16,10,0.0,18.1,4,79,04:16 PM,01:18 AM,02:31 AM,09:07 PM,8,13,13,13,17,59,72,0.8,1013,16,9,231,11,stockholm
2016-06-17,18,13,0.0,16.4,4,86,05:24 PM,01:39 AM,02:30 AM,09:07 PM,13,14,15,14,17,95,87,0.0,999,18,9,190,11,stockholm
2016-06-18,14,12,0.0,16.4,3,94,06:30 PM,02:03 AM,02:30 AM,09:08 PM,12,11,13,11,36,97,95,16.0,998,14,8,305,22,stockholm
2016-06-19,17,12,0.0,18.6,4,100,07:32 PM,02:34 AM,02:30 AM,09:08 PM,12,15,15,15,23,64,83,0.3,1012,17,10,247,14,stockholm
2016-06-20,18,12,0.0,18.8,4,100,08:26 PM,03:14 AM,02:31 AM,09:08 PM,11,14,15,14,22,49,78,0.0,1016,18,10,208,15,stockholm
2016-06-21,19,12,0.0,18.8,4,84,09:13 PM,04:03 AM,02:31 AM,09:09 PM,12,15,16,15,26,29,81,0.1,1014,19,10,201,16,stockholm
2016-06-22,20,12,0.0,18.8,5,76,09:51 PM,05:02 AM,02:31 AM,09:09 PM,12,16,17,16,25,22,76,0.0,1020,20,10,243,15,stockholm
2016-06-23,20,16,0.0,18.8,4,69,10:21 PM,06:10 AM,02:31 AM,09:09 PM,14,18,18,18,21,48,76,0.8,1021,20,10,229,13,stockholm
2016-06-24,20,15,0.0,18.8,4,61,10:47 PM,07:25 AM,02:32 AM,09:09 PM,15,18,18,18,13,60,85,4.5,1017,20,10,152,8,stockholm
2016-06-25,25,16,0.0,18.8,6,54,11:09 PM,08:44 AM,02:32 AM,09:08 PM,17,22,22,21,16,11,80,0.1,1015,25,9,210,9,stockholm
2016-06-26,20,16,0.0,18.8,4,46,11:29 PM,10:05 AM,02:33 AM,09:08 PM,16,18,18,18,23,46,86,1.0,1011,20,9,115,14,stockholm
2016-06-27,20,14,0.0,18.7,5,38,11:48 PM,11:29 AM,02:34 AM,09:08 PM,12,17,17,17,29,31,72,0.0,1011,20,10,253,19,stockholm
2016-06-28,20,14,0.0,18.7,4,31,No moonrise,12:53 PM,02:34 AM,09:07 PM,12,17,17,17,23,36,71,0.9,1012,20,10,225,14,stockholm
2016-06-29,19,12,0.0,18.7,4,23,12:08 AM,02:18 PM,02:35 AM,09:07 PM,11,16,16,16,17,30,70,0.4,1012,19,10,196,11,stockholm
2016-06-30,20,13,0.0,16.9,4,16,12:31 AM,03:44 PM,02:36 AM,09:06 PM,12,17,17,17,18,70,75,0.6,1010,20,10,226,11,stockholm
2016-07-01,20,15,0.0,18.7,5,15,12:59 AM,05:07 PM,02:37 AM,09:06 PM,14,17,18,17,29,46,80,0.0,1011,20,10,196,19,stockholm
2016-07-02,22,15,0.0,18.0,4,8,01:33 AM,06:23 PM,02:38 AM,09:05 PM,15,18,19,18,36,64,83,3.6,1008,22,10,199,23,stockholm
2016-07-03,18,12,0.0,18.7,4,1,02:17 AM,07:29 PM,02:39 AM,09:04 PM,10,14,15,14,23,17,75,0.3,1012,18,10,229,15,stockholm
2016-07-04,19,12,0.0,18.6,5,0,03:13 AM,08:21 PM,02:41 AM,09:03 PM,10,15,15,15,21,11,73,0.3,1011,19,10,272,14,stockholm
2016-07-05,19,12,0.0,18.6,5,0,04:19 AM,09:02 PM,02:42 AM,09:02 PM,11,15,16,15,24,10,73,0.7,1008,19,10,261,15,stockholm
2016-07-06,20,12,0.0,18.6,5,6,05:33 AM,09:34 PM,02:43 AM,09:01 PM,10,16,16,16,17,15,67,0.0,1003,20,10,126,11,stockholm
2016-07-07,19,11,0.0,18.6,5,14,06:48 AM,09:58 PM,02:45 AM,09:00 PM,8,15,15,15,30,18,62,0.0,1007,19,10,306,19,stockholm
2016-07-08,20,12,0.0,17.4,4,21,08:04 AM,10:18 PM,02:46 AM,08:59 PM,11,16,16,16,21,13,70,0.8,1007,20,10,268,13,stockholm
2016-07-09,21,13,0.0,17.4,4,28,09:18 AM,10:35 PM,02:48 AM,08:57 PM,13,17,17,17,20,11,77,1.5,1006,21,10,261,12,stockholm
2016-07-10,21,12,0.0,17.4,5,35,10:30 AM,10:51 PM,02:49 AM,08:56 PM,12,16,17,16,24,15,76,0.2,1005,21,10,243,15,stockholm
2016-07-11,21,15,0.0,14.8,4,43,11:41 AM,11:08 PM,02:51 AM,08:55 PM,15,18,18,18,28,68,84,2.1,1000,21,10,217,17,stockholm
2016-07-12,19,14,0.0,14.2,4,50,12:51 PM,11:25 PM,02:53 AM,08:53 PM,14,16,17,16,34,63,83,1.1,1000,19,10,241,22,stockholm
2016-07-13,18,13,0.0,15.4,4,57,02:00 PM,11:44 PM,02:54 AM,08:52 PM,12,15,16,15,31,60,80,0.0,1005,18,10,245,21,stockholm
2016-07-14,20,13,0.0,16.7,5,65,03:09 PM,No moonset,02:56 AM,08:50 PM,12,16,16,16,22,39,76,0.1,1009,20,10,235,15,stockholm
2016-07-15,18,14,0.0,13.4,4,72,04:15 PM,12:07 AM,02:58 AM,08:48 PM,13,16,16,16,16,78,85,2.5,1009,18,10,103,10,stockholm
2016-07-16,20,14,0.0,16.0,4,79,05:20 PM,12:35 AM,03:00 AM,08:47 PM,13,17,17,17,30,42,78,0.0,1012,20,10,245,20,stockholm
2016-07-17,19,14,0.0,14.5,5,86,06:17 PM,01:10 AM,03:02 AM,08:45 PM,11,17,17,17,32,23,70,0.0,1010,19,10,243,22,stockholm
2016-07-18,21,14,0.0,13.0,4,94,07:08 PM,01:55 AM,03:04 AM,08:43 PM,13,18,18,18,21,54,75,1.4,1011,21,10,208,13,stockholm
2016-07-19,21,13,0.0,13.0,4,100,07:50 PM,02:51 AM,03:06 AM,08:41 PM,12,17,18,17,19,56,74,0.6,1011,21,9,205,12,stockholm
2016-07-20,22,14,0.0,13.0,4,100,08:24 PM,03:56 AM,03:08 AM,08:39 PM,13,18,18,18,16,61,74,1.0,1010,22,9,184,10,stockholm
2016-07-21,20,14,0.0,12.3,4,85,08:52 PM,05:10 AM,03:10 AM,08:37 PM,13,17,18,17,19,66,76,0.6,1010,20,9,196,12,stockholm
2016-07-22,22,14,0.0,11.5,4,77,09:16 PM,06:29 AM,03:12 AM,08:35 PM,13,18,19,18,21,72,73,1.0,1012,22,10,216,13,stockholm
2016-07-23,21,14,0.0,12.2,4,70,09:37 PM,07:52 AM,03:14 AM,08:33 PM,13,17,18,17,21,66,75,0.8,1014,21,10,177,14,stockholm
2016-07-24,22,15,0.0,13.0,5,63,09:57 PM,09:15 AM,03:16 AM,08:31 PM,14,18,19,18,22,60,74,1.9,1014,22,10,164,14,stockholm
2016-07-25,23,15,0.0,13.0,5,55,10:16 PM,10:39 AM,03:18 AM,08:29 PM,15,19,19,19,19,58,77,1.6,1013,23,9,148,12,stockholm
2016-07-26,23,15,0.0,13.0,5,48,10:38 PM,12:04 PM,03:20 AM,08:27 PM,15,19,20,19,15,61,77,0.2,1012,23,9,169,10,stockholm
